product_num,customer_num,buyer,cases
5,1014,1,0
5,2004,1,0
5,3007,1,0
5,4008,1,0
5,11007,1,0
5,12020,1,0
5,12021,1,0
5,12023,1,0
5,12036,1,0
5,12069,1,0
5,15025,1,0
5,15033,1,0
5,15044,1,0
5,15051,1,0
5,18002,1,0
5,20013,1,0
5,20022,1,0
5,20028,1,0
5,20032,1,0
5,20082,1,0
5,20096,1,0
5,20112,1,0
5,20126,1,0
5,21014,1,0
5,21022,1,0
5,21024,1,0
5,21025,1,0
5,22014,1,0
5,22022,1,0
5,22024,1,0
5,22051,1,0
5,23004,1,0
5,24012,1,0
5,25019,1,0
5,25020,1,0
5,25025,1,0
5,25040,1,0
5,25046,1,0
5,26009,1,0
5,27012,1,0
5,27031,1,0
5,27052,1,0
5,27055,1,0
5,27059,1,0
5,27064,1,0
5,27076,1,0
5,27102,1,0
5,27137,1,0
5,28019,1,0
5,28029,1,0
5,29010,1,0
5,29016,1,0
5,30003,1,0
5,30005,1,0
5,32001,1,0
5,33006,1,0
5,39008,1,0
5,40027,1,0
5,42005,1,0
5,42009,1,0
5,43031,1,0
5,46005,1,0
5,47009,1,0
5,47017,1,0
5,49012,1,0
5,49022,1,0
5,49031,1,0
5,49051,1,0
5,50002,1,0
5,52031,1,0
5,56011,1,0
5,57009,1,0
5,69002,1,0
5,74006,1,0
5,76023,1,0
5,77001,1,0
5,80029,1,0
5,81020,1,0
5,88001,1,0
5,92001,1,0
5,94006,1,0
5,94016,1,0
5,120002,1,0
5,150177,1,0
5,150208,1,0
5,150601,1,0
5,150667,1,0
5,152005,1,0
5,152046,1,0
5,170137,1,0
5,170154,1,0
5,170171,1,0
5,170213,1,0
5,170231,1,0
5,170258,1,0
5,170300,1,0
5,170365,1,0
5,171327,1,0
5,173036,1,0
5,173062,1,0
5,174151,1,0
5,178000,1,0
5,178009,1,0
5,178011,1,0
5,190201,1,0
5,190501,1,0
5,230110,1,0
5,230930,1,0
5,231605,1,0
5,250118,1,0
5,250122,1,0
5,250155,1,0
5,250800,1,0
5,250804,1,0
37,24012,1,0
37,34002,1,0
37,36008,1,0
37,47017,1,0
37,52032,1,0
37,120002,1,0
37,170137,1,0
37,178000,1,0
37,190501,1,0
37,230930,1,0
101,12046,1,1
101,14003,1,1
101,20055,1,1
101,24019,1,2
101,25049,1,0
101,58001,1,1
101,92005,1,4
101,191210,1,3
101,230427,1,2
111,1024,1,1
111,4007,1,1
111,5008,1,4
111,7003,1,3
111,12007,1,-2
111,15016,1,1
111,20062,1,2
111,21043,1,10
111,24048,1,1
111,28012,1,10
111,32005,1,1
111,60002,1,2
111,70008,1,5
111,190220,1,2
111,190704,1,1
111,191203,1,4
111,191213,1,2
111,191710,1,5
111,230119,1,1
111,230427,1,10
111,230930,1,1
111,231715,1,2
112,408,1,5
112,1012,1,6
112,1015,1,2
112,1021,1,4
112,1023,1,3
112,1031,1,2
112,1035,1,3
112,2002,1,3
112,2003,1,5
112,3001,1,2
112,3005,1,5
112,3011,1,3
112,4005,1,3
112,4007,1,1
112,4009,1,5
112,5001,1,9
112,8002,1,5
112,8005,1,3
112,8008,1,3
112,11003,1,5
112,11014,1,3
112,12005,1,2
112,12007,1,3
112,12011,1,10
112,14001,1,5
112,14007,1,2
112,15020,1,2
112,17010,1,2
112,18001,1,5
112,19009,1,3
112,19027,1,6
112,23004,1,5
112,24001,1,3
112,24017,1,3
112,24020,1,1
112,25008,1,4
112,25010,1,6
112,25017,1,-2
112,25045,1,3
112,26001,1,-2
112,27031,1,-1
112,27046,1,5
112,28012,1,2
112,29003,1,2
112,29011,1,2
112,29013,1,1
112,29017,1,2
112,30003,1,1
112,30005,1,2
112,31004,1,1
112,31033,1,3
112,32005,1,1
112,35002,1,1
112,36007,1,6
112,36008,1,5
112,37068,1,2
112,38040,1,3
112,39012,1,2
112,40004,1,2
112,40022,1,2
112,41006,1,2
112,41012,1,1
112,42011,1,5
112,44016,1,7
112,46019,1,3
112,47005,1,2
112,49027,1,3
112,49035,1,3
112,49039,1,2
112,49044,1,3
112,50020,1,2
112,54006,1,3
112,56007,1,2
112,58001,1,5
112,59003,1,1
112,60001,1,5
112,60002,1,2
112,62001,1,3
112,65001,1,2
112,67004,1,2
112,68002,1,3
112,70001,1,5
112,70003,1,2
112,71003,1,10
