account,product_num,cases
5,112,1
5,118,2
5,201,-1
5,214,1
5,220,8
5,231,2
5,234,16
5,501,-1
5,510,1
5,511,-1
5,515,648
5,516,466
5,1169,1
5,1222,2
5,1263,-2
5,1264,1
5,1770,-2
5,1771,2
5,1772,-2
5,1804,2
5,1828,-2
5,1831,-4
5,1910,-1
5,2404,1
5,2405,1
5,2409,13
5,2410,13
5,2446,-1
5,2650,1
5,2651,1
5,2809,25
5,2814,13
5,2815,1
5,2816,1
5,2818,-1
5,3176,1
5,3807,1
5,3827,-3
5,4013,-4
5,4031,-1
5,4719,-1
5,4720,-2
5,4914,2
5,4965,1
5,6222,-1
5,6647,1
5,6653,1
5,6737,-1
5,6834,-1
5,7147,1
5,7154,-1
5,7180,-1
5,7318,-1
5,7630,1
5,7649,-2
5,7783,2
5,7798,-2
5,8330,2
5,8341,25
5,8583,26
5,8585,1
5,8588,1
5,8637,1
5,8710,-1
5,8715,-8
5,8719,-1
5,9018,1
5,9025,90
5,9436,40
5,9437,45
5,9438,70
5,9475,1
5,10601,3
5,12130,-1
5,12148,-5
5,13112,15
5,13122,-1
5,13237,1
5,13240,-1
5,200631,25
5,200751,-2
6,527,1
6,653,1
6,2983,5
6,2987,10
6,9492,1
6,9495,1
6,94015,1
7,111,4
7,112,10
7,113,4
7,118,17
7,119,9
7,120,1
7,121,6
7,123,35
7,127,5
7,201,2
7,202,2
7,206,4
7,209,4
7,212,14
7,213,20
7,214,20
7,215,4
7,218,2
7,220,66
7,221,26
7,222,6
7,223,34
7,226,43
7,227,3
7,228,9
7,231,5
7,232,3
7,234,71
7,235,15
7,249,6
7,410,6
7,411,14
7,413,3
7,420,2
7,421,11
7,422,1
7,424,2
7,501,5
7,502,5
7,508,1
7,510,15
7,511,29
7,512,13
7,513,4
7,514,3
7,515,1
7,516,1
7,520,59
7,521,80
7,522,7
7,523,64
7,526,10
7,527,19
7,529,4
7,534,2
7,535,3
7,563,3
7,572,1
7,590,1
7,593,1
7,618,11
7,653,17
7,663,3
7,664,2
7,677,19
7,679,1
7,689,1
7,693,6
7,694,42
7,698,8
7,710,4
7,720,1
7,721,1
7,727,3
7,761,3
7,762,1
7,763,4
7,805,2
7,809,2
7,812,1
7,814,2
7,815,1
7,945,4
7,946,2
7,948,24
7,969,3
7,972,10
7,980,6
7,1022,1
7,1051,2
7,1151,3
7,1153,4
7,1154,1
7,1160,2
7,1162,2
7,1164,2
7,1168,1
7,1169,3
7,1172,2
7,1177,1
7,1201,2
7,1202,18
7,1209,1
7,1210,8
7,1222,1
7,1223,2
7,1224,3
7,1232,2
