account,product_num,cases
7,9461,1
7,9468,1
7,9473,1
7,9474,2
7,9475,7
7,9476,3
7,9477,2
7,9479,1
7,9486,1
7,9489,2
7,9491,52
7,9492,1
7,9494,1
7,9498,1
7,9499,1
7,9601,5
7,10214,1
7,10330,27
7,10332,53
7,10334,25
7,10335,3
7,10338,1
7,10343,1
7,10344,47
7,10404,1
7,10410,2
7,10411,13
7,10412,2
7,10417,6
7,10418,2
7,10434,6
7,10441,2
7,10447,2
7,10510,6
7,10517,2
7,10519,7
7,10526,1
7,10600,16
7,10601,2
7,10602,1
7,10603,3
7,10702,2
7,10901,2
7,10904,1
7,10910,1
7,10916,6
7,10918,5
7,10919,2
7,10924,16
7,11057,2
7,11101,4
7,11102,2
7,11104,1
7,11106,6
7,11107,2
7,11160,4
7,11161,2
7,11172,2
7,11175,1
7,11176,3
7,11181,4
7,11185,1
7,11186,1
7,11189,2
7,11190,1
7,11223,3
7,11225,1
7,11227,3
7,11234,1
7,11257,2
7,11263,4
7,11264,1
7,11268,1
7,11305,2
7,11330,1
7,11333,1
7,11502,1
7,11572,1
7,11619,1
7,11634,4
7,11823,1
7,11839,1
7,11842,1
7,12010,1
7,12011,1
7,12014,1
7,12040,1
7,12048,1
7,12069,1
7,12099,2
7,12133,1
7,12142,2
7,12148,2
7,12149,1
7,12152,1
7,12153,1
7,12305,4
7,12355,4
7,12701,1
7,12713,2
7,12801,1
7,12819,2
7,12906,5
7,12908,1
7,12917,1
7,12918,1
7,12924,2
7,12929,1
7,12937,1
7,12940,1
7,13101,3
7,13112,7
7,13113,5
7,13115,1
7,13120,8
7,13124,1
7,13140,1
7,13144,3
7,13148,1
7,13163,1
7,13164,1
7,13173,1
7,13202,1
7,13203,1
7,13211,4
7,13212,1
7,13213,1
7,13218,2
7,13219,1
7,13220,11
7,13221,1
7,13225,1
7,13226,2
7,13232,13
7,13248,2
7,13269,1
7,13276,1
7,14141,1
7,16702,1
7,16707,1
7,16712,4
7,16713,1
7,20204,2
7,20207,1
7,30001,1
7,60001,3
7,60012,1
7,60016,1
7,81001,2
7,81002,3
7,81003,3
7,81004,2
7,83001,1
7,83002,18
7,83004,1
7,91007,2
7,94014,1
7,94015,2
7,94022,1
7,94027,1
7,94045,1
7,94047,2
7,94049,1
7,94060,1
7,94061,1
7,94076,1
7,94081,2
7,94082,3
7,94084,4
7,94086,1
7,94089,1
7,94090,4
7,94091,2
7,94093,1
7,94097,1
7,94099,1
7,100912,2
7,100914,1
7,100953,1
7,107006,1
7,200171,1
7,200191,1
7,200194,1
7,200255,2
7,200271,1
7,200272,1
7,200274,2
7,200275,2
7,200291,1
7,200298,1
7,200311,3
7,200312,15
7,200313,2
7,200314,5
7,200318,2
7,200328,1
7,200351,1
7,200352,1
7,200400,1
7,200404,1
7,200534,1
7,200574,9
7,200583,9
7,200608,4
7,200610,1
7,200615,1
7,200617,1
7,200618,1
7,200631,4
7,200632,4
7,200633,6
7,200635,1
7,200636,2
7,200637,6
7,200639,1
7,200640,2
7,200641,2
7,200664,6
7,200665,5
7,200735,1
7,200737,9
7,200738,1
7,200761,1
7,200854,1
7,200901,1
7,200904,1
7,200905,1
7,201068,0.17
8,111,2
8,112,5
8,118,10
8,120,1
8,121,19
8,206,3
8,212,7
8,213,6
8,214,11
8,215,8
8,220,7
8,221,40
8,223,3
8,227,1
8,228,4
8,232,1
8,234,1
8,249,2
8,325,3
8,410,1
8,420,2
8,511,6
8,513,2
8,520,2
8,521,24
8,527,4
8,534,1
8,616,1
8,650,1
8,663,1
8,664,3
8,673,2
8,674,8
8,677,2
8,679,1
8,684,1
8,693,2
8,694,1
8,695,24
8,697,8
8,698,4
8,710,4
8,711,4
8,712,1
8,727,1
8,760,1
8,761,1
8,763,4
8,801,2
8,804,16
8,809,2
8,811,1
8,814,2
8,945,4
8,946,9
8,948,9
8,972,2
8,979,1
8,1202,2
8,1210,13
8,1224,2
8,1264,1
8,1265,3
8,1267,3
8,1510,1
8,1548,1
8,1552,1
8,1622,3
8,1683,2
8,1687,2
8,1770,8
8,1771,1
8,1772,1
8,1776,6
8,1790,1
8,1794,1
8,1797,1
8,1798,1
8,1812,8
8,1816,1
8,1822,2
8,1824,1
8,1831,1
8,1833,1
8,1834,2
8,1910,1
8,1916,10
8,2012,2
8,2110,2
8,2115,1
8,2116,3
8,2132,3
8,2320,2
8,2404,1
8,2407,4
8,2409,6
8,2410,4
8,2412,13
8,2426,6
8,2427,6
8,2428,1
8,2507,11
8,2510,7
8,2511,10
8,2512,3
8,2609,4
8,2610,1
8,2611,1
8,2650,3
8,2651,1
8,2806,5
8,2811,1
8,2813,1
8,2816,1
8,2834,1
8,2835,3
8,2836,2
8,2840,2
8,2983,1
8,3817,3
8,3818,5
8,3829,8
8,3842,1
8,3843,2
8,3844,4
8,3854,10
8,3907,11
8,3918,2
8,3919,1
8,3953,16
8,3954,1
8,4016,5
8,4021,2
8,4027,2
8,4030,3
8,4039,7
8,4040,9
8,4044,1
8,4046,1
8,4250,3
8,4505,2
8,4602,2
8,4616,2
8,4642,1
8,4699,3
8,4710,1
8,4712,1
8,4785,2
8,4824,3
8,4826,1
8,4914,1
8,5253,2
8,5315,2
8,5324,5
8,5327,2
8,5574,1
8,5601,1
8,5758,6
8,5830,10
8,5960,1
8,6651,1
8,6729,1
8,6755,6
8,6788,1
8,6834,2
8,6981,1
8,6987,1
8,7101,9
8,7107,3
8,7115,2
8,7127,1
8,7143,1
8,7171,1
8,7180,1
8,7295,3
8,7301,3
8,7303,4
8,7305,3
8,7313,8
8,7314,12
8,7318,8
8,7392,7
8,7419,2
8,7447,2
8,7564,1
8,7635,1
8,7636,1
8,7766,3
8,8110,1
8,8124,1
8,8134,2
8,8143,8
8,8145,6
8,8330,2
8,8333,15
8,8375,3
8,8384,1
8,8386,1
8,8550,1
8,8557,2
8,8596,3
8,8637,2
8,8647,1
8,8664,9
8,8666,1
8,8674,6
8,8851,2
8,8857,3
8,9053,1
8,9062,2
8,9125,1
8,9161,4
8,9466,1
8,9480,1
8,9489,1
8,10330,3
8,10332,10
8,10334,3
8,10404,3
8,10417,6
8,10449,1
8,10471,2
8,10530,3
8,10600,3
8,10701,5
8,10730,1
8,10731,3
8,10751,1
8,10755,1
8,10767,1
8,10806,2
8,10910,2
8,10916,4
8,10918,2
8,10931,39
8,11106,1
8,11160,1
8,11171,11
8,11172,47
8,11173,34
8,11174,-3
8,11175,214
8,11176,3
8,11177,4
8,11179,1
8,11180,98
8,11182,183
8,11183,141
8,11184,130
8,11185,195
8,11186,166
8,11187,15
8,11188,249
8,11189,5
8,11190,7
8,11221,1
8,11228,1
8,11236,1
8,11261,4
8,11270,4
8,11328,2
8,11329,1
8,11331,1
8,11332,1
8,11333,1
8,11334,3
8,11403,2
8,11568,2
8,11588,1
8,11619,1
8,11624,1
8,11639,1
8,11640,40
8,11649,1
8,11654,1
8,11665,2
8,11712,1
8,11810,1
8,12010,3
8,12011,1
8,12015,1
8,12040,2
8,12142,7
8,12144,2
8,12148,3
8,12149,9
8,12152,5
8,12153,7
8,12701,1
8,12713,1
8,12813,4
8,12916,1
8,12924,1
8,12934,1
8,13134,1
8,13248,1
8,14116,2
8,14139,2
8,16707,2
8,16710,5
8,16711,4
8,16715,6
8,60007,1
8,60015,1
8,200452,2
8,200574,1
8,200583,1
8,200608,1
8,200617,1
8,200619,1
8,200639,1
8,200805,1
25,111,-5
25,121,-7
25,206,-8
25,212,-1
25,214,-66
25,221,-85
25,232,-1
25,411,1
25,510,-3
25,511,-73
25,512,-1
25,521,-105
25,677,-3
25,679,-1
25,710,-1
25,1022,-2
25,1162,-2
25,1209,-9
25,1210,-3
25,1610,-2
25,1643,3
25,1804,-10
25,1805,-1
25,1808,-41
25,1812,-2
25,1816,-3
25,1818,-13
25,1822,-12
25,1922,-17
25,2008,-1
25,2116,-1
25,2180,-3
25,2265,-2
25,2320,-2
25,2331,-1
25,2350,-1
25,2403,-3
25,2405,-19
25,2407,-1
25,2409,-44
25,2410,-4
25,2413,-1
25,2416,-13
25,2417,-2
25,2425,-5
25,2441,-2
25,2507,-1
25,2509,-9
25,2510,-2
25,2512,-1
25,2610,-13
25,2611,-1
25,2650,-12
25,2654,-3
25,2807,-3
25,2808,-52
25,2809,-154
25,2811,-18
25,2812,-9
25,2814,-1
25,2815,-2
25,2816,-3
25,2817,-5
25,2829,-15
25,2831,-1
25,2838,-15
25,2913,-1
25,3411,-1
25,3723,-2
25,3953,-1
25,4034,-1
25,4047,-1
25,4049,-7
25,4711,-53
25,4712,-3
25,4713,-5
25,4719,-1
25,4755,-1
25,4784,-1
25,4914,-5
25,6727,-2
25,6731,-5
25,6749,-1
25,6981,1
25,6991,4
25,7127,-1
25,7152,-1
25,7312,-1
25,7313,-1
25,7534,-1
25,8022,-1
25,8332,-4
25,8339,-1
25,8410,-3
25,8581,-3
25,8607,-1
25,8628,-3
25,8634,-1
25,8852,-6
25,9011,-2
25,9432,-3
25,10332,-4
25,10344,-3
25,10411,-6
25,10447,1
25,10510,-3
25,10600,-8
25,10916,-1
25,11223,-1
25,11668,-3
25,12011,-1
25,12937,-1
25,13101,-5
25,13173,-1
25,13248,-2
25,91007,-2
25,200254,-0.67
25,200291,-2
25,200297,-1
25,200310,-1
25,200352,-1
25,200411,-1
25,200632,-4
25,200633,-2
25,200641,-1
25,200738,-2
25,200900,-2
25,200905,-2
120022,111,4
120022,112,1
120022,121,1
120022,212,1
120022,213,1
120022,214,2
120022,220,2
120022,221,9
120022,410,3
120022,511,3
120022,512,1
120022,520,1
120022,521,3
120022,664,2
120022,677,1
120022,684,1
120022,1806,5
120022,1831,2
120022,1833,1
120022,1873,2
120022,2404,2
120022,2405,1
120022,2410,2
120022,2412,1
120022,2440,2
120022,2442,1
120022,2610,1
120022,2806,36
120022,2807,1
120022,2811,15
120022,2983,25
120022,4047,3
120022,4048,11
120022,4052,1
120022,4616,1
120022,4710,1
120022,4711,2
120022,4712,1
120022,4713,1
120022,4722,1
120022,4736,1
120022,4765,1
120022,4781,1
120022,6602,1
120022,6762,1
120022,7143,3
120022,7313,1
120022,8345,2
120022,8588,1
120022,8710,3
120022,8720,2
120022,9001,1
120022,9022,2
120022,9025,2
120022,9027,1
120022,9040,1
120022,9467,1
120022,9468,1
120022,9469,1
120022,9474,1
120022,9499,1
120022,11102,1
120022,11104,1
120022,11643,1
120022,13101,1
120022,13151,1
120022,13202,1
120022,81001,2
120022,81002,2
120022,81003,2
120022,94019,3
120022,94053,1
120022,94059,1
120022,94064,3
120022,94075,1
120022,94083,12
120022,94084,2
120022,94085,2
120022,94086,2
120022,94098,3
120022,94099,3
120022,94103,1
120022,94104,1
120022,94105,1
120022,94106,1
120022,94121,1
120022,94122,1
120022,94123,1
120022,94124,2
120022,100953,1
120022,100956,1
120022,200191,1
120022,200194,1
120022,200197,1
120022,200253,2
120022,200261,2
120022,200262,2
120022,200263,2
120022,200298,2
120022,200299,2
120022,200327,2
120022,200328,2
120022,200572,2
120022,200573,2
120022,200610,1
120022,200631,9
120022,200637,1
120022,200665,3
120022,200671,2
120022,200734,1
120022,200803,1
120022,200805,1
